url,source_path,section,has_placeholder_images,notes
"/about","app/about/page.tsx",about,false,""
"/blog/[slug]","app/blog/[slug]/page.tsx",blog,false,""
"/blog/category/[slug]","app/blog/category/[slug]/page.tsx",blog,false,""
"/blog","app/blog/page.tsx",blog,false,""
"/china-basics/before-you-go/is-china-safe","app/china-basics/before-you-go/is-china-safe/page.tsx",china-basics,true,""
"/china-basics/before-you-go/packing-list","app/china-basics/before-you-go/packing-list/page.tsx",china-basics,true,""
"/china-basics/before-you-go","app/china-basics/before-you-go/page.tsx",china-basics,true,"before-you-go hub"
"/china-basics/how-china-differs/censorship","app/china-basics/how-china-differs/censorship/page.tsx",china-basics,true,""
"/china-basics/how-china-differs/cultural-differences","app/china-basics/how-china-differs/cultural-differences/page.tsx",china-basics,true,""
"/china-basics/how-china-differs","app/china-basics/how-china-differs/page.tsx",china-basics,false,"how-china-differs hub"
"/china-basics/how-china-differs/passport-rules","app/china-basics/how-china-differs/passport-rules/page.tsx",china-basics,true,""
"/china-basics/how-china-differs/security-standards","app/china-basics/how-china-differs/security-standards/page.tsx",china-basics,true,""
"/china-basics/how-china-differs/visa-guide","app/china-basics/how-china-differs/visa-guide/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/12306","app/china-basics/how-to-get-around/12306/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/bicycle","app/china-basics/how-to-get-around/bicycle/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/bus","app/china-basics/how-to-get-around/bus/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/car","app/china-basics/how-to-get-around/car/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/city-to-city","app/china-basics/how-to-get-around/city-to-city/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/didi","app/china-basics/how-to-get-around/didi/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/metro-subway","app/china-basics/how-to-get-around/metro-subway/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around","app/china-basics/how-to-get-around/page.tsx",china-basics,false,"getting around hub"
"/china-basics/how-to-get-around/plane","app/china-basics/how-to-get-around/plane/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/taxi","app/china-basics/how-to-get-around/taxi/page.tsx",china-basics,true,""
"/china-basics/how-to-get-around/train","app/china-basics/how-to-get-around/train/page.tsx",china-basics,true,""
"/china-basics/how-to-get-internet/airalo-esim","app/china-basics/how-to-get-internet/airalo-esim/page.tsx",china-basics,true,""
"/china-basics/how-to-get-internet/esim","app/china-basics/how-to-get-internet/esim/page.tsx",china-basics,true,""
"/china-basics/how-to-get-internet/holafly-esim","app/china-basics/how-to-get-internet/holafly-esim/page.tsx",china-basics,true,""
"/china-basics/how-to-get-internet","app/china-basics/how-to-get-internet/page.tsx",china-basics,true,"internet hub"
"/china-basics/how-to-get-internet/physical-sim","app/china-basics/how-to-get-internet/physical-sim/page.tsx",china-basics,true,""
"/china-basics","app/china-basics/page.tsx",china-basics,false,"china-basics hub"
"/china-basics/what-apps-to-use/alipay","app/china-basics/what-apps-to-use/alipay/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/communication","app/china-basics/what-apps-to-use/communication/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/didi","app/china-basics/what-apps-to-use/didi/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/maps","app/china-basics/what-apps-to-use/maps/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/meituan","app/china-basics/what-apps-to-use/meituan/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use","app/china-basics/what-apps-to-use/page.tsx",china-basics,false,"apps hub"
"/china-basics/what-apps-to-use/payment","app/china-basics/what-apps-to-use/payment/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/travel","app/china-basics/what-apps-to-use/travel/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/trip-com","app/china-basics/what-apps-to-use/trip-com/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/vpn","app/china-basics/what-apps-to-use/vpn/page.tsx",china-basics,true,""
"/china-basics/what-apps-to-use/wechat-pay","app/china-basics/what-apps-to-use/wechat-pay/page.tsx",china-basics,true,""
"/cookie-policy","app/cookie-policy/page.tsx",legal,false,""
"/destinations/beijing/1-2-3-day-itinerary","app/destinations/beijing/1-2-3-day-itinerary/page.tsx",destinations,true,""
"/destinations/beijing/common-mistakes","app/destinations/beijing/common-mistakes/page.tsx",destinations,true,""
"/destinations/beijing/day-trips/chengde","app/destinations/beijing/day-trips/chengde/page.tsx",destinations,true,""
"/destinations/beijing/day-trips/gubei-water-town","app/destinations/beijing/day-trips/gubei-water-town/page.tsx",destinations,true,""
"/destinations/beijing/day-trips/ming-tombs","app/destinations/beijing/day-trips/ming-tombs/page.tsx",destinations,true,""
"/destinations/beijing/day-trips/mutianyu-great-wall","app/destinations/beijing/day-trips/mutianyu-great-wall/page.tsx",destinations,true,""
"/destinations/beijing/day-trips","app/destinations/beijing/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/beijing/for-first-timers","app/destinations/beijing/for-first-timers/page.tsx",destinations,true,""
"/destinations/beijing/how-many-days","app/destinations/beijing/how-many-days/page.tsx",destinations,true,""
"/destinations/beijing/local-experiences","app/destinations/beijing/local-experiences/page.tsx",destinations,false,""
"/destinations/beijing/local-tips","app/destinations/beijing/local-tips/page.tsx",destinations,false,""
"/destinations/beijing","app/destinations/beijing/page.tsx",destinations,false,"city hub"
"/destinations/beijing/transport-guide","app/destinations/beijing/transport-guide/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/798-art-district","app/destinations/beijing/what-to-do/798-art-district/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/forbidden-city","app/destinations/beijing/what-to-do/forbidden-city/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/great-wall","app/destinations/beijing/what-to-do/great-wall/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/hutong","app/destinations/beijing/what-to-do/hutong/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/lama-temple","app/destinations/beijing/what-to-do/lama-temple/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do","app/destinations/beijing/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/beijing/what-to-do/summer-palace","app/destinations/beijing/what-to-do/summer-palace/page.tsx",destinations,true,""
"/destinations/beijing/what-to-do/temple-of-heaven","app/destinations/beijing/what-to-do/temple-of-heaven/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat/baodu","app/destinations/beijing/where-to-eat/baodu/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat/jianbing","app/destinations/beijing/where-to-eat/jianbing/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat/lamb-skewers","app/destinations/beijing/where-to-eat/lamb-skewers/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat","app/destinations/beijing/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/beijing/where-to-eat/peking-duck","app/destinations/beijing/where-to-eat/peking-duck/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat/tanghulu","app/destinations/beijing/where-to-eat/tanghulu/page.tsx",destinations,true,""
"/destinations/beijing/where-to-eat/zhajiangmian","app/destinations/beijing/where-to-eat/zhajiangmian/page.tsx",destinations,true,""
"/destinations/beijing/where-to-stay/dongcheng-hutong","app/destinations/beijing/where-to-stay/dongcheng-hutong/page.tsx",destinations,true,""
"/destinations/beijing/where-to-stay/haidian","app/destinations/beijing/where-to-stay/haidian/page.tsx",destinations,true,""
"/destinations/beijing/where-to-stay","app/destinations/beijing/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/beijing/where-to-stay/sanlitun","app/destinations/beijing/where-to-stay/sanlitun/page.tsx",destinations,true,""
"/destinations/beijing/where-to-stay/wangfujing","app/destinations/beijing/where-to-stay/wangfujing/page.tsx",destinations,true,""
"/destinations/chengdu/day-trips/dujiangyan-panda-valley","app/destinations/chengdu/day-trips/dujiangyan-panda-valley/page.tsx",destinations,true,""
"/destinations/chengdu/day-trips/leshan-giant-buddha","app/destinations/chengdu/day-trips/leshan-giant-buddha/page.tsx",destinations,true,""
"/destinations/chengdu/day-trips/mount-qingcheng","app/destinations/chengdu/day-trips/mount-qingcheng/page.tsx",destinations,true,""
"/destinations/chengdu/day-trips","app/destinations/chengdu/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/chengdu/local-experiences","app/destinations/chengdu/local-experiences/page.tsx",destinations,false,""
"/destinations/chengdu/local-tips","app/destinations/chengdu/local-tips/page.tsx",destinations,false,""
"/destinations/chengdu","app/destinations/chengdu/page.tsx",destinations,false,"city hub"
"/destinations/chengdu/what-to-do/dufu-cottage","app/destinations/chengdu/what-to-do/dufu-cottage/page.tsx",destinations,true,""
"/destinations/chengdu/what-to-do/giant-panda-base","app/destinations/chengdu/what-to-do/giant-panda-base/page.tsx",destinations,false,""
"/destinations/chengdu/what-to-do/jinli-ancient-street","app/destinations/chengdu/what-to-do/jinli-ancient-street/page.tsx",destinations,true,"duplicate of jinli"
"/destinations/chengdu/what-to-do/jinli","app/destinations/chengdu/what-to-do/jinli/page.tsx",destinations,false,"duplicate of jinli-ancient-street"
"/destinations/chengdu/what-to-do/kuanzhai-alley","app/destinations/chengdu/what-to-do/kuanzhai-alley/page.tsx",destinations,true,"duplicate of wide-narrow-alleys"
"/destinations/chengdu/what-to-do","app/destinations/chengdu/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/chengdu/what-to-do/panda-base","app/destinations/chengdu/what-to-do/panda-base/page.tsx",destinations,true,"duplicate of giant-panda-base"
"/destinations/chengdu/what-to-do/peoples-park-teahouse","app/destinations/chengdu/what-to-do/peoples-park-teahouse/page.tsx",destinations,true,""
"/destinations/chengdu/what-to-do/sichuan-opera","app/destinations/chengdu/what-to-do/sichuan-opera/page.tsx",destinations,true,""
"/destinations/chengdu/what-to-do/wenshu-monastery","app/destinations/chengdu/what-to-do/wenshu-monastery/page.tsx",destinations,true,""
"/destinations/chengdu/what-to-do/wide-narrow-alleys","app/destinations/chengdu/what-to-do/wide-narrow-alleys/page.tsx",destinations,false,"duplicate of kuanzhai-alley"
"/destinations/chengdu/what-to-do/wuhou-shrine","app/destinations/chengdu/what-to-do/wuhou-shrine/page.tsx",destinations,true,""
"/destinations/chengdu/where-to-eat/dan-dan-noodles","app/destinations/chengdu/where-to-eat/dan-dan-noodles/page.tsx",destinations,true,""
"/destinations/chengdu/where-to-eat/hotpot","app/destinations/chengdu/where-to-eat/hotpot/page.tsx",destinations,false,"duplicate of sichuan-hotpot"
"/destinations/chengdu/where-to-eat/kung-pao-chicken","app/destinations/chengdu/where-to-eat/kung-pao-chicken/page.tsx",destinations,true,""
"/destinations/chengdu/where-to-eat/mapo-tofu","app/destinations/chengdu/where-to-eat/mapo-tofu/page.tsx",destinations,true,""
"/destinations/chengdu/where-to-eat","app/destinations/chengdu/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/chengdu/where-to-eat/sichuan-hotpot","app/destinations/chengdu/where-to-eat/sichuan-hotpot/page.tsx",destinations,true,"duplicate of hotpot"
"/destinations/chengdu/where-to-stay/chunxi-road","app/destinations/chengdu/where-to-stay/chunxi-road/page.tsx",destinations,true,""
"/destinations/chengdu/where-to-stay/jinli-area","app/destinations/chengdu/where-to-stay/jinli-area/page.tsx",destinations,true,"duplicate of jinli"
"/destinations/chengdu/where-to-stay/jinli","app/destinations/chengdu/where-to-stay/jinli/page.tsx",destinations,false,"duplicate of jinli-area"
"/destinations/chengdu/where-to-stay","app/destinations/chengdu/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/chengdu/where-to-stay/wide-narrow-alley","app/destinations/chengdu/where-to-stay/wide-narrow-alley/page.tsx",destinations,true,"duplicate of wide-narrow-alleys"
"/destinations/chengdu/where-to-stay/wide-narrow-alleys","app/destinations/chengdu/where-to-stay/wide-narrow-alleys/page.tsx",destinations,false,"duplicate of wide-narrow-alley"
"/destinations/chongqing/day-trips/dazu-rock-carvings","app/destinations/chongqing/day-trips/dazu-rock-carvings/page.tsx",destinations,true,""
"/destinations/chongqing/day-trips","app/destinations/chongqing/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/chongqing/day-trips/wulong-karst","app/destinations/chongqing/day-trips/wulong-karst/page.tsx",destinations,true,""
"/destinations/chongqing/local-experiences","app/destinations/chongqing/local-experiences/page.tsx",destinations,false,""
"/destinations/chongqing/local-tips","app/destinations/chongqing/local-tips/page.tsx",destinations,false,""
"/destinations/chongqing","app/destinations/chongqing/page.tsx",destinations,false,"city hub"
"/destinations/chongqing/what-to-do/ciqikou","app/destinations/chongqing/what-to-do/ciqikou/page.tsx",destinations,true,""
"/destinations/chongqing/what-to-do/eling-park","app/destinations/chongqing/what-to-do/eling-park/page.tsx",destinations,true,""
"/destinations/chongqing/what-to-do/hongya-cave","app/destinations/chongqing/what-to-do/hongya-cave/page.tsx",destinations,true,""
"/destinations/chongqing/what-to-do/liziba-monorail","app/destinations/chongqing/what-to-do/liziba-monorail/page.tsx",destinations,true,""
"/destinations/chongqing/what-to-do","app/destinations/chongqing/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/chongqing/what-to-do/three-gorges-museum","app/destinations/chongqing/what-to-do/three-gorges-museum/page.tsx",destinations,true,""
"/destinations/chongqing/what-to-do/yangtze-cable-car","app/destinations/chongqing/what-to-do/yangtze-cable-car/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-eat/chongqing-hotpot","app/destinations/chongqing/where-to-eat/chongqing-hotpot/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-eat/grilled-fish","app/destinations/chongqing/where-to-eat/grilled-fish/page.tsx",destinations,true,""
