url,source_path,section,has_placeholder_images,notes
"/destinations/chongqing/where-to-eat","app/destinations/chongqing/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/chongqing/where-to-eat/xiaomian","app/destinations/chongqing/where-to-eat/xiaomian/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-stay/cuntan","app/destinations/chongqing/where-to-stay/cuntan/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-stay/hongyadong-area","app/destinations/chongqing/where-to-stay/hongyadong-area/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-stay/jiefangbei","app/destinations/chongqing/where-to-stay/jiefangbei/page.tsx",destinations,true,""
"/destinations/chongqing/where-to-stay","app/destinations/chongqing/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/guangzhou/day-trips/foshan","app/destinations/guangzhou/day-trips/foshan/page.tsx",destinations,true,""
"/destinations/guangzhou/day-trips","app/destinations/guangzhou/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/guangzhou/day-trips/shenzhen","app/destinations/guangzhou/day-trips/shenzhen/page.tsx",destinations,true,""
"/destinations/guangzhou/local-tips","app/destinations/guangzhou/local-tips/page.tsx",destinations,false,""
"/destinations/guangzhou","app/destinations/guangzhou/page.tsx",destinations,false,"city hub"
"/destinations/guangzhou/what-to-do/beijing-road","app/destinations/guangzhou/what-to-do/beijing-road/page.tsx",destinations,true,""
"/destinations/guangzhou/what-to-do/canton-tower","app/destinations/guangzhou/what-to-do/canton-tower/page.tsx",destinations,true,""
"/destinations/guangzhou/what-to-do/chen-clan-ancestral-hall","app/destinations/guangzhou/what-to-do/chen-clan-ancestral-hall/page.tsx",destinations,true,""
"/destinations/guangzhou/what-to-do","app/destinations/guangzhou/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/guangzhou/what-to-do/sacred-heart-cathedral","app/destinations/guangzhou/what-to-do/sacred-heart-cathedral/page.tsx",destinations,true,""
"/destinations/guangzhou/what-to-do/shamian-island","app/destinations/guangzhou/what-to-do/shamian-island/page.tsx",destinations,true,""
"/destinations/guangzhou/what-to-do/yuexiu-park","app/destinations/guangzhou/what-to-do/yuexiu-park/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-eat/dim-sum","app/destinations/guangzhou/where-to-eat/dim-sum/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-eat","app/destinations/guangzhou/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/guangzhou/where-to-eat/rice-noodle-rolls","app/destinations/guangzhou/where-to-eat/rice-noodle-rolls/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-eat/roast-goose","app/destinations/guangzhou/where-to-eat/roast-goose/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-eat/shunde-cuisine","app/destinations/guangzhou/where-to-eat/shunde-cuisine/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-eat/wonton-noodles","app/destinations/guangzhou/where-to-eat/wonton-noodles/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-stay/haizhu-district","app/destinations/guangzhou/where-to-stay/haizhu-district/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-stay","app/destinations/guangzhou/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/guangzhou/where-to-stay/tianhe-district","app/destinations/guangzhou/where-to-stay/tianhe-district/page.tsx",destinations,true,""
"/destinations/guangzhou/where-to-stay/yuexiu-district","app/destinations/guangzhou/where-to-stay/yuexiu-district/page.tsx",destinations,true,""
"/destinations","app/destinations/page.tsx",destinations,false,"destinations hub"
"/destinations/shanghai/1-2-3-day-itinerary","app/destinations/shanghai/1-2-3-day-itinerary/page.tsx",destinations,true,""
"/destinations/shanghai/common-mistakes","app/destinations/shanghai/common-mistakes/page.tsx",destinations,true,""
"/destinations/shanghai/day-trips/hangzhou","app/destinations/shanghai/day-trips/hangzhou/page.tsx",destinations,true,""
"/destinations/shanghai/day-trips","app/destinations/shanghai/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/shanghai/day-trips/suzhou","app/destinations/shanghai/day-trips/suzhou/page.tsx",destinations,true,""
"/destinations/shanghai/day-trips/zhujiajiao","app/destinations/shanghai/day-trips/zhujiajiao/page.tsx",destinations,true,""
"/destinations/shanghai/for-first-timers","app/destinations/shanghai/for-first-timers/page.tsx",destinations,true,""
"/destinations/shanghai/how-many-days","app/destinations/shanghai/how-many-days/page.tsx",destinations,true,""
"/destinations/shanghai/local-experiences","app/destinations/shanghai/local-experiences/page.tsx",destinations,false,""
"/destinations/shanghai/local-tips","app/destinations/shanghai/local-tips/page.tsx",destinations,false,""
"/destinations/shanghai","app/destinations/shanghai/page.tsx",destinations,false,"city hub"
"/destinations/shanghai/transport-guide","app/destinations/shanghai/transport-guide/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do/bund","app/destinations/shanghai/what-to-do/bund/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do/french-concession","app/destinations/shanghai/what-to-do/french-concession/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do/jade-buddha-temple","app/destinations/shanghai/what-to-do/jade-buddha-temple/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do","app/destinations/shanghai/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/shanghai/what-to-do/shanghai-tower","app/destinations/shanghai/what-to-do/shanghai-tower/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do/tianzifang","app/destinations/shanghai/what-to-do/tianzifang/page.tsx",destinations,true,""
"/destinations/shanghai/what-to-do/yu-garden","app/destinations/shanghai/what-to-do/yu-garden/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-eat/hairy-crab","app/destinations/shanghai/where-to-eat/hairy-crab/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-eat","app/destinations/shanghai/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/shanghai/where-to-eat/red-braised-pork","app/destinations/shanghai/where-to-eat/red-braised-pork/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-eat/scallion-oil-noodles","app/destinations/shanghai/where-to-eat/scallion-oil-noodles/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-eat/shengjianbao","app/destinations/shanghai/where-to-eat/shengjianbao/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-eat/xiaolongbao","app/destinations/shanghai/where-to-eat/xiaolongbao/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-stay/bund-area","app/destinations/shanghai/where-to-stay/bund-area/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-stay/french-concession","app/destinations/shanghai/where-to-stay/french-concession/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-stay/jingan","app/destinations/shanghai/where-to-stay/jingan/page.tsx",destinations,true,""
"/destinations/shanghai/where-to-stay","app/destinations/shanghai/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/shanghai/where-to-stay/xintiandi","app/destinations/shanghai/where-to-stay/xintiandi/page.tsx",destinations,true,""
"/destinations/shenzhen/day-trips/guangzhou","app/destinations/shenzhen/day-trips/guangzhou/page.tsx",destinations,true,""
"/destinations/shenzhen/day-trips/hong-kong","app/destinations/shenzhen/day-trips/hong-kong/page.tsx",destinations,true,""
"/destinations/shenzhen/day-trips","app/destinations/shenzhen/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/shenzhen/local-tips","app/destinations/shenzhen/local-tips/page.tsx",destinations,false,""
"/destinations/shenzhen","app/destinations/shenzhen/page.tsx",destinations,false,"city hub"
"/destinations/shenzhen/what-to-do/dafen-oil-painting-village","app/destinations/shenzhen/what-to-do/dafen-oil-painting-village/page.tsx",destinations,true,""
"/destinations/shenzhen/what-to-do/huaqiangbei","app/destinations/shenzhen/what-to-do/huaqiangbei/page.tsx",destinations,true,""
"/destinations/shenzhen/what-to-do/lianhuashan-park","app/destinations/shenzhen/what-to-do/lianhuashan-park/page.tsx",destinations,true,""
"/destinations/shenzhen/what-to-do/oct-loft","app/destinations/shenzhen/what-to-do/oct-loft/page.tsx",destinations,true,""
"/destinations/shenzhen/what-to-do","app/destinations/shenzhen/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/shenzhen/what-to-do/ping-an-finance-centre","app/destinations/shenzhen/what-to-do/ping-an-finance-centre/page.tsx",destinations,true,""
"/destinations/shenzhen/what-to-do/window-of-the-world","app/destinations/shenzhen/what-to-do/window-of-the-world/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-eat/chongqing-hotpot","app/destinations/shenzhen/where-to-eat/chongqing-hotpot/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-eat/dim-sum","app/destinations/shenzhen/where-to-eat/dim-sum/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-eat/hakka-cuisine","app/destinations/shenzhen/where-to-eat/hakka-cuisine/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-eat","app/destinations/shenzhen/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/shenzhen/where-to-eat/seafood-coco-park","app/destinations/shenzhen/where-to-eat/seafood-coco-park/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-eat/street-food-dongmen","app/destinations/shenzhen/where-to-eat/street-food-dongmen/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-stay/futian-district","app/destinations/shenzhen/where-to-stay/futian-district/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-stay/luohu-district","app/destinations/shenzhen/where-to-stay/luohu-district/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-stay/nanshan-district","app/destinations/shenzhen/where-to-stay/nanshan-district/page.tsx",destinations,true,""
"/destinations/shenzhen/where-to-stay","app/destinations/shenzhen/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/destinations/xian/day-trips/famen-temple","app/destinations/xian/day-trips/famen-temple/page.tsx",destinations,true,""
"/destinations/xian/day-trips/huaqing-palace","app/destinations/xian/day-trips/huaqing-palace/page.tsx",destinations,true,""
"/destinations/xian/day-trips/huashan","app/destinations/xian/day-trips/huashan/page.tsx",destinations,true,""
"/destinations/xian/day-trips","app/destinations/xian/day-trips/page.tsx",destinations,false,"day-trip hub"
"/destinations/xian/local-experiences","app/destinations/xian/local-experiences/page.tsx",destinations,false,""
"/destinations/xian/local-tips","app/destinations/xian/local-tips/page.tsx",destinations,false,""
"/destinations/xian","app/destinations/xian/page.tsx",destinations,false,"city hub"
"/destinations/xian/what-to-do/bell-drum-tower","app/destinations/xian/what-to-do/bell-drum-tower/page.tsx",destinations,true,"duplicate of bell-tower"
"/destinations/xian/what-to-do/bell-tower","app/destinations/xian/what-to-do/bell-tower/page.tsx",destinations,false,"duplicate of bell-drum-tower"
"/destinations/xian/what-to-do/big-wild-goose-pagoda","app/destinations/xian/what-to-do/big-wild-goose-pagoda/page.tsx",destinations,true,""
"/destinations/xian/what-to-do/city-wall","app/destinations/xian/what-to-do/city-wall/page.tsx",destinations,true,""
"/destinations/xian/what-to-do/muslim-quarter","app/destinations/xian/what-to-do/muslim-quarter/page.tsx",destinations,true,""
"/destinations/xian/what-to-do","app/destinations/xian/what-to-do/page.tsx",destinations,false,"what-to-do hub"
"/destinations/xian/what-to-do/shaanxi-history-museum","app/destinations/xian/what-to-do/shaanxi-history-museum/page.tsx",destinations,true,""
"/destinations/xian/what-to-do/terracotta-warriors","app/destinations/xian/what-to-do/terracotta-warriors/page.tsx",destinations,true,""
"/destinations/xian/where-to-eat/biangbiang-noodles","app/destinations/xian/where-to-eat/biangbiang-noodles/page.tsx",destinations,true,""
"/destinations/xian/where-to-eat/liangpi","app/destinations/xian/where-to-eat/liangpi/page.tsx",destinations,true,""
"/destinations/xian/where-to-eat","app/destinations/xian/where-to-eat/page.tsx",destinations,false,"where-to-eat hub"
"/destinations/xian/where-to-eat/roujiamo","app/destinations/xian/where-to-eat/roujiamo/page.tsx",destinations,true,""
"/destinations/xian/where-to-eat/yangrou-paomo","app/destinations/xian/where-to-eat/yangrou-paomo/page.tsx",destinations,false,"duplicate of yangroupaomo"
"/destinations/xian/where-to-eat/yangroupaomo","app/destinations/xian/where-to-eat/yangroupaomo/page.tsx",destinations,true,"duplicate of yangrou-paomo"
"/destinations/xian/where-to-stay/bell-tower","app/destinations/xian/where-to-stay/bell-tower/page.tsx",destinations,true,""
"/destinations/xian/where-to-stay/dayan-pagoda","app/destinations/xian/where-to-stay/dayan-pagoda/page.tsx",destinations,false,""
"/destinations/xian/where-to-stay/muslim-quarter","app/destinations/xian/where-to-stay/muslim-quarter/page.tsx",destinations,false,""
"/destinations/xian/where-to-stay","app/destinations/xian/where-to-stay/page.tsx",destinations,false,"where-to-stay hub"
"/imprint","app/imprint/page.tsx",legal,false,""
"/interactive-map","app/interactive-map/page.tsx",interactive-map,false,""
"/","app/page.tsx",homepage,false,""
"/plan-your-trip/beijing-shanghai-xian","app/plan-your-trip/beijing-shanghai-xian/page.tsx",plan-your-trip,true,""
"/plan-your-trip/best-time-to-visit","app/plan-your-trip/best-time-to-visit/page.tsx",plan-your-trip,true,""
"/plan-your-trip/budget","app/plan-your-trip/budget/page.tsx",plan-your-trip,true,""
"/plan-your-trip/chengdu-chongqing","app/plan-your-trip/chengdu-chongqing/page.tsx",plan-your-trip,true,""
"/plan-your-trip","app/plan-your-trip/page.tsx",plan-your-trip,false,"plan-your-trip hub"
"/plan-your-trip/preplanned-trips/10-day-route","app/plan-your-trip/preplanned-trips/10-day-route/page.tsx",plan-your-trip,true,""
"/plan-your-trip/preplanned-trips/14-day-route","app/plan-your-trip/preplanned-trips/14-day-route/page.tsx",plan-your-trip,true,""
"/plan-your-trip/preplanned-trips/7-day-route","app/plan-your-trip/preplanned-trips/7-day-route/page.tsx",plan-your-trip,true,""
"/plan-your-trip/preplanned-trips","app/plan-your-trip/preplanned-trips/page.tsx",plan-your-trip,true,"preplanned trips hub"
"/plan-your-trip/shanghai-hangzhou-suzhou","app/plan-your-trip/shanghai-hangzhou-suzhou/page.tsx",plan-your-trip,true,""
"/plan-your-trip/shenzhen-guangzhou-hongkong","app/plan-your-trip/shenzhen-guangzhou-hongkong/page.tsx",plan-your-trip,true,""
"/plan-your-trip/travel-planner","app/plan-your-trip/travel-planner/page.tsx",plan-your-trip,false,""
"/privacy","app/privacy/page.tsx",legal,false,""